trial_id,estimator,shift,trt_change,gamma2_m,sigma2_m,sigma_ratio,sigma2_ratio
14,chi_gformula,No Covariate Shift,Spline,0,9.843164155912415e-5,1,1
14,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,9.843164155912435e-5,1,1
15,chi_DR,Flexible Covariate Shift,Constant,1.2706378375748153e-22,0,0,0
15,chi_DR,Flexible Covariate Shift,Effect Modification,6.55713535503815e-4,0,0,0
15,chi_DR,Flexible Covariate Shift,Linear,1.2293082512536548e-4,7.015895874859007e-7,0.05670299253845971,0.005592739925284178
15,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,8.079154012985186e-4,1.4122125432469593e-8,0.0033686990259982324,1.7568092709910524e-5
15,chi_DR,Flexible Covariate Shift,Spline,1.0160994746142947e-4,3.3580200084317305e-7,0.039524382472940836,0.0032887796749568542
15,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,0.0012255043487073532,8.292586270949631e-9,0.002442566279428774,6.782648890872356e-6
15,chi_DR,Linear Covariate Shift,Constant,1.4806732075455026e-22,0,0,0
15,chi_DR,Linear Covariate Shift,Effect Modification,7.434169721972907e-5,0,0,0
15,chi_DR,Linear Covariate Shift,Linear,1.2488545861392015e-4,4.495033977380908e-7,0.03449470469525671,0.0036263926978800155
15,chi_DR,Linear Covariate Shift,Linear + Effect Modification,6.3943473148853555e-6,6.082696304207666e-9,0.0239841625460851,9.454768810367467e-4
15,chi_DR,Linear Covariate Shift,Spline,1.0329948182175288e-4,3.4211993455504806e-7,0.0447162837915752,0.0032807548356438617
15,chi_DR,Linear Covariate Shift,Spline + Effect Modification,1.2023012098282584e-4,4.354579402806036e-9,0.004827856048968044,3.618410553072815e-5
15,chi_DR,No Covariate Shift,Constant,1.5044801097186402e-22,0,0,0
15,chi_DR,No Covariate Shift,Effect Modification,1.2198949042852545e-22,0,0,0
15,chi_DR,No Covariate Shift,Linear,1.234065834488834e-4,5.670406438051298e-7,0.048483719023880434,0.004597854426792271
15,chi_DR,No Covariate Shift,Linear + Effect Modification,1.2423914277143666e-4,2.0941906081599505e-7,0.0365581074003611,0.0016866070634897826
15,chi_DR,No Covariate Shift,Spline,1.0311254266459413e-4,1.8173164555973212e-7,0.0308103669954545,0.0017921875429878391
15,chi_DR,No Covariate Shift,Spline + Effect Modification,9.887798918247815e-5,1.8321281169461526e-7,0.027999418522727967,0.0019026660700797574
15,chi_DRj,Flexible Covariate Shift,Constant,1.2706378375748153e-22,0,0,0
15,chi_DRj,Flexible Covariate Shift,Effect Modification,6.55713535503815e-4,0,0,0
15,chi_DRj,Flexible Covariate Shift,Linear,1.5194257754562413e-22,1.2360000000000005e-4,0.9999999989979484,1
15,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,6.591679623090355e-4,1.2360000000000035e-4,0.3021827394978053,0.15791561836046986
15,chi_DRj,Flexible Covariate Shift,Spline,1.4970577100263135e-22,1.0127569431023663e-4,0.9999999988522635,1
15,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,6.594714216213802e-4,1.0127569431023692e-4,0.28156195207612467,0.1331493571594111
15,chi_DRj,Linear Covariate Shift,Constant,1.4806732075455026e-22,0,0,0
15,chi_DRj,Linear Covariate Shift,Effect Modification,7.434169721972907e-5,0,0,0
15,chi_DRj,Linear Covariate Shift,Linear,1.3551845783163553e-22,1.2360000000000002e-4,0.9999999989694472,1
15,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,7.422455253188098e-5,1.2360000000000038e-4,0.5634220388237935,0.6248277544080645
15,chi_DRj,Linear Covariate Shift,Spline,1.1578162731722106e-22,1.0127569431023665e-4,0.999999998983509,1
15,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,7.464961866043143e-5,1.0127569431023686e-4,0.5380777913019263,0.5757113625724382
15,chi_DRj,No Covariate Shift,Constant,1.5044801097186402e-22,0,0,0
15,chi_DRj,No Covariate Shift,Effect Modification,1.2198949042852545e-22,0,0,0
15,chi_DRj,No Covariate Shift,Linear,1.6061453385592264e-22,1.2360000000000005e-4,0.9999999988942068,1
15,chi_DRj,No Covariate Shift,Linear + Effect Modification,9.131604516236594e-23,1.2360000000000032e-4,0.9999999991607453,1
15,chi_DRj,No Covariate Shift,Spline,1.9254921783157126e-22,1.012756943102366e-4,0.9999999987145549,1
15,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.219966528971013e-22,1.0127569431023689e-4,0.9999999989539752,1
15,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
15,chi_gformula,Flexible Covariate Shift,Effect Modification,6.557135354796756e-4,0,0,0
15,chi_gformula,Flexible Covariate Shift,Linear,0,1.2359999999999994e-4,1,1
15,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,6.591679623192695e-4,1.2360000000000038e-4,0.30218273949626984,0.15791561835858528
15,chi_gformula,Flexible Covariate Shift,Spline,0,1.0127569431023671e-4,1,1
15,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,6.594714216346987e-4,1.0127569431023693e-4,0.28156195207415924,0.13314935715720597
15,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
15,chi_gformula,Linear Covariate Shift,Effect Modification,7.43416972163967e-5,0,0,0
15,chi_gformula,Linear Covariate Shift,Linear,0,1.2359999999999994e-4,1,1
15,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,7.422455253408012e-5,1.236000000000003e-4,0.5634220388201144,0.6248277544010652
15,chi_gformula,Linear Covariate Shift,Spline,0,1.0127569431023671e-4,1,1
15,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,7.464961865913475e-5,1.0127569431023688e-4,0.538077791304077,0.5757113625766682
15,chi_gformula,No Covariate Shift,Constant,0,0,0,0
15,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
15,chi_gformula,No Covariate Shift,Linear,0,1.2359999999999994e-4,1,1
15,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,1.2360000000000035e-4,1,1
15,chi_gformula,No Covariate Shift,Spline,0,1.0127569431023671e-4,1,1
15,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,1.0127569431023692e-4,1,1
16,chi_DR,Flexible Covariate Shift,Constant,7.617576565622291e-23,0,0,0
16,chi_DR,Flexible Covariate Shift,Effect Modification,5.611193052521042e-4,0,0,0
16,chi_DR,Flexible Covariate Shift,Linear,1.1706515967184122e-4,2.521975561799043e-7,0.03472562835257091,0.002146740303245219
16,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,7.5509461580916e-4,6.9486984102626e-9,0.0022786422902014774,9.247864907616213e-6
16,chi_DR,Flexible Covariate Shift,Spline,1.0097238305121187e-4,2.751168233250762e-7,0.039148553606578325,0.002847337345857104
16,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,0.0010931945958586652,9.80549215016867e-9,0.002545671760686401,8.999360871737759e-6
16,chi_DR,Linear Covariate Shift,Constant,1.0768121447900422e-22,0,0,0
16,chi_DR,Linear Covariate Shift,Effect Modification,6.97984548598689e-5,0,0,0
16,chi_DR,Linear Covariate Shift,Linear,1.1868927441505008e-4,3.9061609477482514e-7,0.041588268093517046,0.003251610505291808
16,chi_DR,Linear Covariate Shift,Linear + Effect Modification,6.087338430748464e-6,4.628452416869469e-9,0.022250714874271747,7.724034854732002e-4
16,chi_DR,Linear Covariate Shift,Spline,1.0265424964439683e-4,2.0354007188546847e-7,0.034424643676342175,0.0019484032144070085
16,chi_DR,Linear Covariate Shift,Spline + Effect Modification,1.0444510775336456e-4,1.1049194832277887e-8,0.008540204261865181,1.0624372938607338e-4
16,chi_DR,No Covariate Shift,Constant,1.4925701270144168e-22,0,0,0
16,chi_DR,No Covariate Shift,Effect Modification,9.656235579289948e-23,0,0,0
16,chi_DR,No Covariate Shift,Linear,1.1734549648457143e-4,5.328415339038626e-7,0.058441015849668806,0.004488609646996917
16,chi_DR,No Covariate Shift,Linear + Effect Modification,1.1814318710676283e-4,3.429536933830395e-7,0.03809481995471807,0.0028893991567237706
16,chi_DR,No Covariate Shift,Spline,1.0246545892743909e-4,1.7131757316029727e-7,0.033955767058522934,0.0017033525884888629
16,chi_DR,No Covariate Shift,Spline + Effect Modification,9.825065900897536e-5,2.5912812271010857e-7,0.04290191606812825,0.002614797073837585
16,chi_DRj,Flexible Covariate Shift,Constant,7.617576565622291e-23,0,0,0
16,chi_DRj,Flexible Covariate Shift,Effect Modification,5.611193052521042e-4,0,0,0
16,chi_DRj,Flexible Covariate Shift,Linear,1.136146277472888e-22,1.1742857142857144e-4,0.9999999990732557,1
16,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,5.607251288289115e-4,1.1742857142857174e-4,0.31396392492474917,0.17317842977482925
16,chi_DRj,Flexible Covariate Shift,Spline,9.812860328990256e-23,1.0063694348650491e-4,0.99999999905405,1
16,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,5.64252950500449e-4,1.0063694348650564e-4,0.2969309235718279,0.15137184624970085
16,chi_DRj,Linear Covariate Shift,Constant,1.0768121447900422e-22,0,0,0
16,chi_DRj,Linear Covariate Shift,Effect Modification,6.97984548598689e-5,0,0,0
16,chi_DRj,Linear Covariate Shift,Linear,1.9197477497933056e-22,1.1742857142857144e-4,0.9999999988059909,1
16,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,7.048840382986322e-5,1.174285714285717e-4,0.5634591232924825,0.624904198345188
16,chi_DRj,Linear Covariate Shift,Spline,1.2762301762405912e-22,1.0063694348650503e-4,0.9999999989348051,1
16,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,7.037650630172324e-5,1.0063694348650553e-4,0.5446033965872802,0.5884984913180631
16,chi_DRj,No Covariate Shift,Constant,1.4925701270144168e-22,0,0,0
16,chi_DRj,No Covariate Shift,Effect Modification,9.656235579289948e-23,0,0,0
16,chi_DRj,No Covariate Shift,Linear,1.416967869185505e-22,1.1742857142857147e-4,0.9999999989975992,1
16,chi_DRj,No Covariate Shift,Linear + Effect Modification,7.196554397810027e-23,1.1742857142857174e-4,0.9999999992246934,1
16,chi_DRj,No Covariate Shift,Spline,1.162708019462733e-22,1.006369434865049e-4,0.9999999989591584,1
16,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.430182707586414e-22,1.0063694348650559e-4,0.9999999988474605,1
16,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
16,chi_gformula,Flexible Covariate Shift,Effect Modification,5.611193052359552e-4,0,0,0
16,chi_gformula,Flexible Covariate Shift,Linear,0,1.174285714285714e-4,1,1
16,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,5.607251288392581e-4,1.1742857142857171e-4,0.31396392492272357,0.17317842977211623
16,chi_gformula,Flexible Covariate Shift,Spline,0,1.0063694348650507e-4,1,1
16,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,5.642529505118025e-4,1.0063694348650563e-4,0.29693092356970907,0.15137184624708402
16,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
16,chi_gformula,Linear Covariate Shift,Effect Modification,6.97984548595644e-5,0,0,0
16,chi_gformula,Linear Covariate Shift,Linear,0,1.174285714285714e-4,1,1
16,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,7.04884038313685e-5,1.1742857142857171e-4,0.563459123289893,0.6249041983402388
16,chi_gformula,Linear Covariate Shift,Spline,0,1.0063694348650507e-4,1,1
16,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,7.037650630029835e-5,1.0063694348650556e-4,0.5446033965898092,0.5884984913229964
16,chi_gformula,No Covariate Shift,Constant,0,0,0,0
16,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
16,chi_gformula,No Covariate Shift,Linear,0,1.174285714285714e-4,1,1
16,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,1.1742857142857175e-4,1,1
16,chi_gformula,No Covariate Shift,Spline,0,1.0063694348650507e-4,1,1
16,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,1.0063694348650561e-4,1,1
17,chi_DR,Flexible Covariate Shift,Constant,7.788721240332018e-23,0,0,0
17,chi_DR,Flexible Covariate Shift,Effect Modification,4.693263230389779e-4,0,0,0
17,chi_DR,Flexible Covariate Shift,Linear,1.1324640238532953e-4,2.1946145425010799e-7,0.038552714092422155,0.00193277347321186
17,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,6.995311101723896e-4,1.0421612007024402e-8,0.003421277377063802,1.4922734313880103e-5
17,chi_DR,Flexible Covariate Shift,Spline,9.756291506194021e-5,5.739378566466581e-7,0.05820358799285774,0.0056839920087303295
17,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,9.492554397544557e-4,6.701560084761117e-9,0.002243465972711212,7.055665314926307e-6
17,chi_DR,Linear Covariate Shift,Constant,8.033665047932204e-23,0,0,0
17,chi_DR,Linear Covariate Shift,Effect Modification,6.80885385095815e-5,0,0,0
17,chi_DR,Linear Covariate Shift,Linear,1.1457522017008966e-4,5.502783667238754e-7,0.05530279103062304,0.004707116613115365
17,chi_DR,Linear Covariate Shift,Linear + Effect Modification,5.8961545979511095e-6,6.275778683266224e-9,0.024977346435980312,0.0010903009110534688
17,chi_DR,Linear Covariate Shift,Spline,9.92026251420868e-5,3.184802836317843e-7,0.04618900919982913,0.003238505998259862
17,chi_DR,Linear Covariate Shift,Spline + Effect Modification,8.837406777662004e-5,7.713556058204514e-9,0.008009167895200564,8.757536668049122e-5
17,chi_DR,No Covariate Shift,Constant,1.3405981544347945e-22,0,0,0
17,chi_DR,No Covariate Shift,Effect Modification,1.525988093434518e-22,0,0,0
17,chi_DR,No Covariate Shift,Linear,1.1336114683626258e-4,2.471222918492842e-7,0.03383947198406992,0.002154726345183302
17,chi_DR,No Covariate Shift,Linear + Effect Modification,1.1410830903055128e-4,1.6648496523263668e-7,0.026157730232746954,0.0014607646711612802
17,chi_DR,No Covariate Shift,Spline,9.900397650022198e-5,2.376591893539489e-7,0.03521981043092833,0.0022960423951893737
17,chi_DR,No Covariate Shift,Spline + Effect Modification,9.489692965949285e-5,1.7629694953299536e-7,0.03213902295269485,0.001819576238273416
17,chi_DRj,Flexible Covariate Shift,Constant,7.788721240332018e-23,0,0,0
17,chi_DRj,Flexible Covariate Shift,Effect Modification,4.693263230389779e-4,0,0,0
17,chi_DRj,Flexible Covariate Shift,Linear,1.330790463343931e-22,1.1331428571428572e-4,0.9999999989596359,1
17,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,4.679546239080357e-4,1.1331428571428606e-4,0.32980387330109107,0.19495626977551667
17,chi_DRj,Flexible Covariate Shift,Spline,1.256808944379537e-22,9.722109538723631e-5,0.9999999988980238,1
17,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,4.718148306763551e-4,9.722109538723622e-5,0.3122249226003315,0.17087658713548595
17,chi_DRj,Linear Covariate Shift,Constant,8.033665047932204e-23,0,0,0
17,chi_DRj,Linear Covariate Shift,Effect Modification,6.80885385095815e-5,0,0,0
17,chi_DRj,Linear Covariate Shift,Linear,1.5060302714206674e-22,1.133142857142857e-4,0.9999999988899569,1
17,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,6.808153508551756e-5,1.13314285714286e-4,0.5633464963591237,0.6246891977650137
17,chi_DRj,Linear Covariate Shift,Spline,1.0050170891870788e-22,9.722109538723626e-5,0.999999999016843,1
17,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,6.784722228321593e-5,9.722109538723626e-5,0.5448551599553271,0.5889914204868554
17,chi_DRj,No Covariate Shift,Constant,1.3405981544347945e-22,0,0,0
17,chi_DRj,No Covariate Shift,Effect Modification,1.525988093434518e-22,0,0,0
17,chi_DRj,No Covariate Shift,Linear,9.587129309953744e-23,1.1331428571428573e-4,0.999999999100993,1
17,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.15890024824878e-22,1.1331428571428604e-4,0.9999999990760209,1
17,chi_DRj,No Covariate Shift,Spline,8.296135449095227e-23,9.722109538723629e-5,0.999999999084931,1
17,chi_DRj,No Covariate Shift,Spline + Effect Modification,2.0306717051826706e-22,9.722109538723616e-5,0.999999998675973,1
17,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
17,chi_gformula,Flexible Covariate Shift,Effect Modification,4.6932632304078417e-4,0,0,0
17,chi_gformula,Flexible Covariate Shift,Linear,0,1.1331428571428568e-4,1,1
17,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,4.679546239014233e-4,1.1331428571428606e-4,0.32980387330264493,0.1949562697777193
17,chi_gformula,Flexible Covariate Shift,Spline,0,9.722109538723637e-5,1,1
17,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,0.00047181483067749985,9.722109538723623e-5,0.31222492260014345,0.17087658713527545
17,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
17,chi_gformula,Linear Covariate Shift,Effect Modification,6.808853850829684e-5,0,0,0
17,chi_gformula,Linear Covariate Shift,Linear,0,1.1331428571428568e-4,1,1
17,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,6.80815350873504e-5,1.1331428571428603e-4,0.5633464963558911,0.6246891977588221
17,chi_gformula,Linear Covariate Shift,Spline,0,9.722109538723637e-5,1,1
17,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,6.784722228114693e-5,9.722109538723619e-5,0.544855159959088,0.5889914204942032
17,chi_gformula,No Covariate Shift,Constant,0,0,0,0
17,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
17,chi_gformula,No Covariate Shift,Linear,0,1.1331428571428568e-4,1,1
17,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,1.13314285714286e-4,1,1
17,chi_gformula,No Covariate Shift,Spline,0,9.722109538723637e-5,1,1
17,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,9.722109538723625e-5,1,1
18,chi_DR,Flexible Covariate Shift,Constant,9.432553206844138e-23,0,0,0
18,chi_DR,Flexible Covariate Shift,Effect Modification,3.899612615151343e-4,0,0,0
18,chi_DR,Flexible Covariate Shift,Linear,1.1147455324417694e-4,2.62071589421768e-7,0.038946458371580214,0.002329322453428764
18,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,6.471477399971687e-4,9.615517063077298e-9,0.002893058070996349,1.4874506287032443e-5
18,chi_DR,Flexible Covariate Shift,Spline,9.235004930582754e-5,5.895091895748464e-7,0.056888634282763334,0.0065707986717815844
18,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,8.065436904062017e-4,5.866773567886694e-9,0.0020011934139338118,7.255247212715939e-6
18,chi_DR,Linear Covariate Shift,Constant,1.4350090429689598e-22,0,0,0
18,chi_DR,Linear Covariate Shift,Effect Modification,6.682564454719896e-5,0,0,0
18,chi_DR,Linear Covariate Shift,Linear,1.1254329581640545e-4,2.2703422035117774e-7,0.03983812180553724,0.0020211570544109735
18,chi_DR,Linear Covariate Shift,Linear + Effect Modification,5.793283120503587e-6,2.4938662842902626e-9,0.014290674182378118,4.369330311596206e-4
18,chi_DR,Linear Covariate Shift,Spline,9.392099302488682e-5,3.3286686639792465e-7,0.04966392761510203,0.003584642042190573
18,chi_DR,Linear Covariate Shift,Spline + Effect Modification,7.282375306058758e-5,7.491245985665436e-9,0.008185020364120237,1.0287588780275967e-4
